dataset,cantidad_locales,limite_contagio,metodo,tiempo
mejor-caso-BT,518,1000,BT,0.023905
mejor-caso-BT,519,1000,BT,0.011822
mejor-caso-BT,520,1000,BT,0.011982
mejor-caso-BT,521,1000,BT,0.015379
mejor-caso-BT,522,1000,BT,0.012844
mejor-caso-BT,523,1000,BT,0.024867
mejor-caso-BT,524,1000,BT,0.019977
mejor-caso-BT,525,1000,BT,0.018454
mejor-caso-BT,526,1000,BT,0.023635
mejor-caso-BT,527,1000,BT,0.022513
mejor-caso-BT,528,1000,BT,0.017994
mejor-caso-BT,529,1000,BT,0.016671
mejor-caso-BT,530,1000,BT,0.020278
mejor-caso-BT,531,1000,BT,0.021491
mejor-caso-BT,532,1000,BT,0.015309
mejor-caso-BT,533,1000,BT,0.016421
mejor-caso-BT,534,1000,BT,0.015398
mejor-caso-BT,535,1000,BT,0.01075
mejor-caso-BT,536,1000,BT,0.025528
mejor-caso-BT,537,1000,BT,0.013525
mejor-caso-BT,538,1000,BT,0.011902
mejor-caso-BT,539,1000,BT,0.013335
mejor-caso-BT,540,1000,BT,0.012964
mejor-caso-BT,541,1000,BT,0.012023
mejor-caso-BT,542,1000,BT,0.020689
mejor-caso-BT,543,1000,BT,0.019627
mejor-caso-BT,544,1000,BT,0.013676
mejor-caso-BT,545,1000,BT,0.014778
mejor-caso-BT,546,1000,BT,0.014777
mejor-caso-BT,547,1000,BT,0.022632
mejor-caso-BT,548,1000,BT,0.025147
mejor-caso-BT,549,1000,BT,0.014788
mejor-caso-BT,550,1000,BT,0.019998
mejor-caso-BT,551,1000,BT,0.025197
mejor-caso-BT,552,1000,BT,0.013214
mejor-caso-BT,553,1000,BT,0.025788
mejor-caso-BT,554,1000,BT,0.025438
mejor-caso-BT,555,1000,BT,0.025358
mejor-caso-BT,556,1000,BT,0.023494
mejor-caso-BT,557,1000,BT,0.016711
mejor-caso-BT,558,1000,BT,0.017713
mejor-caso-BT,559,1000,BT,0.015058
mejor-caso-BT,560,1000,BT,0.018835
mejor-caso-BT,561,1000,BT,0.02127
mejor-caso-BT,562,1000,BT,0.022001
mejor-caso-BT,563,1000,BT,0.019096
mejor-caso-BT,564,1000,BT,0.022953
mejor-caso-BT,565,1000,BT,0.017423
mejor-caso-BT,566,1000,BT,0.022071
mejor-caso-BT,567,1000,BT,0.014618
mejor-caso-BT,568,1000,BT,0.027792
mejor-caso-BT,569,1000,BT,0.023855
mejor-caso-BT,570,1000,BT,0.019757
mejor-caso-BT,571,1000,BT,0.012794
mejor-caso-BT,572,1000,BT,0.020328
mejor-caso-BT,573,1000,BT,0.014648
mejor-caso-BT,574,1000,BT,0.014527
mejor-caso-BT,575,1000,BT,0.024496
mejor-caso-BT,576,1000,BT,0.013786
mejor-caso-BT,577,1000,BT,0.020848
mejor-caso-BT,578,1000,BT,0.015749
mejor-caso-BT,579,1000,BT,0.023414
mejor-caso-BT,580,1000,BT,0.012944
mejor-caso-BT,581,1000,BT,0.013706
mejor-caso-BT,582,1000,BT,0.018434
mejor-caso-BT,583,1000,BT,0.013655
mejor-caso-BT,584,1000,BT,0.013926
mejor-caso-BT,585,1000,BT,0.014688
mejor-caso-BT,586,1000,BT,0.026279
mejor-caso-BT,587,1000,BT,0.020859
mejor-caso-BT,588,1000,BT,0.020469
mejor-caso-BT,589,1000,BT,0.013986
mejor-caso-BT,590,1000,BT,0.022643
mejor-caso-BT,591,1000,BT,0.025348
mejor-caso-BT,592,1000,BT,0.022342
mejor-caso-BT,593,1000,BT,0.020718
mejor-caso-BT,594,1000,BT,0.023293
mejor-caso-BT,595,1000,BT,0.01605
mejor-caso-BT,596,1000,BT,0.019526
mejor-caso-BT,597,1000,BT,0.013475
mejor-caso-BT,598,1000,BT,0.022322
mejor-caso-BT,599,1000,BT,0.019657
mejor-caso-BT,600,1000,BT,0.014127
mejor-caso-BT,601,1000,BT,0.019055
mejor-caso-BT,602,1000,BT,0.020469
mejor-caso-BT,603,1000,BT,0.015138
mejor-caso-BT,604,1000,BT,0.014297
mejor-caso-BT,605,1000,BT,0.024476
mejor-caso-BT,606,1000,BT,0.013766
mejor-caso-BT,607,1000,BT,0.015729
mejor-caso-BT,608,1000,BT,0.016692
mejor-caso-BT,609,1000,BT,0.015479
mejor-caso-BT,610,1000,BT,0.017643
mejor-caso-BT,611,1000,BT,0.029054
mejor-caso-BT,612,1000,BT,0.027621
mejor-caso-BT,613,1000,BT,0.031739
mejor-caso-BT,614,1000,BT,0.020708
mejor-caso-BT,615,1000,BT,0.021259
mejor-caso-BT,616,1000,BT,0.016501
mejor-caso-BT,617,1000,BT,0.022292
mejor-caso-BT,618,1000,BT,0.026038
mejor-caso-BT,619,1000,BT,0.033954
mejor-caso-BT,620,1000,BT,0.030998
mejor-caso-BT,621,1000,BT,0.036388
mejor-caso-BT,622,1000,BT,0.024747
mejor-caso-BT,623,1000,BT,0.024526
mejor-caso-BT,624,1000,BT,0.013375
mejor-caso-BT,625,1000,BT,0.029154
mejor-caso-BT,626,1000,BT,0.022943
mejor-caso-BT,627,1000,BT,0.019146
mejor-caso-BT,628,1000,BT,0.026419
mejor-caso-BT,629,1000,BT,0.0212
mejor-caso-BT,630,1000,BT,0.013576
mejor-caso-BT,631,1000,BT,0.014447
mejor-caso-BT,632,1000,BT,0.027582
mejor-caso-BT,633,1000,BT,0.025708
mejor-caso-BT,634,1000,BT,0.025989
mejor-caso-BT,635,1000,BT,0.036548
mejor-caso-BT,636,1000,BT,0.023123
mejor-caso-BT,637,1000,BT,0.035476
mejor-caso-BT,638,1000,BT,0.031699
mejor-caso-BT,639,1000,BT,0.022001
mejor-caso-BT,640,1000,BT,0.019527
mejor-caso-BT,641,1000,BT,0.022002
mejor-caso-BT,642,1000,BT,0.020678
mejor-caso-BT,643,1000,BT,0.01584
mejor-caso-BT,644,1000,BT,0.028363
mejor-caso-BT,645,1000,BT,0.023824
mejor-caso-BT,646,1000,BT,0.031629
mejor-caso-BT,647,1000,BT,0.023985
mejor-caso-BT,648,1000,BT,0.020067
mejor-caso-BT,649,1000,BT,0.020438
mejor-caso-BT,650,1000,BT,0.01607
mejor-caso-BT,651,1000,BT,0.02665
mejor-caso-BT,652,1000,BT,0.015769
mejor-caso-BT,653,1000,BT,0.029736
mejor-caso-BT,654,1000,BT,0.029164
mejor-caso-BT,655,1000,BT,0.024295
mejor-caso-BT,656,1000,BT,0.020268
mejor-caso-BT,657,1000,BT,0.014918
mejor-caso-BT,658,1000,BT,0.026049
mejor-caso-BT,659,1000,BT,0.026439
mejor-caso-BT,660,1000,BT,0.029786
mejor-caso-BT,661,1000,BT,0.026199
mejor-caso-BT,662,1000,BT,0.031038
mejor-caso-BT,663,1000,BT,0.029796
mejor-caso-BT,664,1000,BT,0.029315
mejor-caso-BT,665,1000,BT,0.023885
mejor-caso-BT,666,1000,BT,0.029866
mejor-caso-BT,667,1000,BT,0.028373
mejor-caso-BT,668,1000,BT,0.026089
mejor-caso-BT,669,1000,BT,0.028664
mejor-caso-BT,670,1000,BT,0.029715
mejor-caso-BT,671,1000,BT,0.025428
mejor-caso-BT,672,1000,BT,0.023954
mejor-caso-BT,673,1000,BT,0.020829
mejor-caso-BT,674,1000,BT,0.015118
mejor-caso-BT,675,1000,BT,0.0164
mejor-caso-BT,676,1000,BT,0.031268
mejor-caso-BT,677,1000,BT,0.029214
mejor-caso-BT,678,1000,BT,0.029145
mejor-caso-BT,679,1000,BT,0.015489
mejor-caso-BT,680,1000,BT,0.017653
mejor-caso-BT,681,1000,BT,0.028564
mejor-caso-BT,682,1000,BT,0.017002
mejor-caso-BT,683,1000,BT,0.015559
mejor-caso-BT,684,1000,BT,0.028624
mejor-caso-BT,685,1000,BT,0.015119
mejor-caso-BT,686,1000,BT,0.024837
mejor-caso-BT,687,1000,BT,0.029335
mejor-caso-BT,688,1000,BT,0.029545
mejor-caso-BT,689,1000,BT,0.030968
mejor-caso-BT,690,1000,BT,0.02704
mejor-caso-BT,691,1000,BT,0.026199
mejor-caso-BT,692,1000,BT,0.028593
mejor-caso-BT,693,1000,BT,0.029645
mejor-caso-BT,694,1000,BT,0.017493
mejor-caso-BT,695,1000,BT,0.016551
mejor-caso-BT,696,1000,BT,0.025919
mejor-caso-BT,697,1000,BT,0.028753
mejor-caso-BT,698,1000,BT,0.015489
mejor-caso-BT,699,1000,BT,0.027832
mejor-caso-BT,700,1000,BT,0.029205
mejor-caso-BT,701,1000,BT,0.030267
mejor-caso-BT,702,1000,BT,0.030017
mejor-caso-BT,703,1000,BT,0.016871
mejor-caso-BT,704,1000,BT,0.014938
mejor-caso-BT,705,1000,BT,0.028683
mejor-caso-BT,706,1000,BT,0.02656
mejor-caso-BT,707,1000,BT,0.030487
mejor-caso-BT,708,1000,BT,0.016651
mejor-caso-BT,709,1000,BT,0.029726
mejor-caso-BT,710,1000,BT,0.015298
mejor-caso-BT,711,1000,BT,0.028604
mejor-caso-BT,712,1000,BT,0.029775
mejor-caso-BT,713,1000,BT,0.031228
mejor-caso-BT,714,1000,BT,0.029795
mejor-caso-BT,715,1000,BT,0.029585
mejor-caso-BT,716,1000,BT,0.030937
mejor-caso-BT,717,1000,BT,0.018024
mejor-caso-BT,718,1000,BT,0.018975
mejor-caso-BT,719,1000,BT,0.030737
mejor-caso-BT,720,1000,BT,0.028383
mejor-caso-BT,721,1000,BT,0.031198
mejor-caso-BT,722,1000,BT,0.028854
mejor-caso-BT,723,1000,BT,0.028243
mejor-caso-BT,724,1000,BT,0.015328
mejor-caso-BT,725,1000,BT,0.015869
mejor-caso-BT,726,1000,BT,0.029696
mejor-caso-BT,727,1000,BT,0.015739
mejor-caso-BT,728,1000,BT,0.031409
mejor-caso-BT,729,1000,BT,0.028824
mejor-caso-BT,730,1000,BT,0.019707
mejor-caso-BT,731,1000,BT,0.030818
mejor-caso-BT,732,1000,BT,0.033562
mejor-caso-BT,733,1000,BT,0.020759
mejor-caso-BT,734,1000,BT,0.016481
mejor-caso-BT,735,1000,BT,0.016291
mejor-caso-BT,736,1000,BT,0.01623
mejor-caso-BT,737,1000,BT,0.01591
mejor-caso-BT,738,1000,BT,0.016331
mejor-caso-BT,739,1000,BT,0.030828
mejor-caso-BT,740,1000,BT,0.017292
mejor-caso-BT,741,1000,BT,0.01628
mejor-caso-BT,742,1000,BT,0.015479
mejor-caso-BT,743,1000,BT,0.015549
mejor-caso-BT,744,1000,BT,0.015108
mejor-caso-BT,745,1000,BT,0.016651
mejor-caso-BT,746,1000,BT,0.01592
mejor-caso-BT,747,1000,BT,0.016341
mejor-caso-BT,748,1000,BT,0.027582
mejor-caso-BT,749,1000,BT,0.029746
mejor-caso-BT,750,1000,BT,0.031179
mejor-caso-BT,751,1000,BT,0.029856
mejor-caso-BT,752,1000,BT,0.0322
mejor-caso-BT,753,1000,BT,0.019286
mejor-caso-BT,754,1000,BT,0.017222
mejor-caso-BT,755,1000,BT,0.021961
mejor-caso-BT,756,1000,BT,0.016982
mejor-caso-BT,757,1000,BT,0.019757
mejor-caso-BT,758,1000,BT,0.019707
mejor-caso-BT,759,1000,BT,0.020959
mejor-caso-BT,760,1000,BT,0.022091
mejor-caso-BT,761,1000,BT,0.020629
mejor-caso-BT,762,1000,BT,0.01632
mejor-caso-BT,763,1000,BT,0.028974
mejor-caso-BT,764,1000,BT,0.01605
mejor-caso-BT,765,1000,BT,0.01636
mejor-caso-BT,766,1000,BT,0.016111
mejor-caso-BT,767,1000,BT,0.019106
mejor-caso-BT,768,1000,BT,0.025046
mejor-caso-BT,769,1000,BT,0.016731
mejor-caso-BT,770,1000,BT,0.033482
mejor-caso-BT,771,1000,BT,0.032671
mejor-caso-BT,772,1000,BT,0.033152
mejor-caso-BT,773,1000,BT,0.019957
mejor-caso-BT,774,1000,BT,0.034094
mejor-caso-BT,775,1000,BT,0.034624
mejor-caso-BT,776,1000,BT,0.032701
mejor-caso-BT,777,1000,BT,0.031279
mejor-caso-BT,778,1000,BT,0.032571
mejor-caso-BT,779,1000,BT,0.030026
mejor-caso-BT,780,1000,BT,0.032711
mejor-caso-BT,781,1000,BT,0.030758
mejor-caso-BT,782,1000,BT,0.029445
mejor-caso-BT,783,1000,BT,0.033232
mejor-caso-BT,784,1000,BT,0.0322
mejor-caso-BT,785,1000,BT,0.028333
mejor-caso-BT,786,1000,BT,0.033963
mejor-caso-BT,787,1000,BT,0.034224
mejor-caso-BT,788,1000,BT,0.020078
mejor-caso-BT,789,1000,BT,0.017323
mejor-caso-BT,790,1000,BT,0.034034
mejor-caso-BT,791,1000,BT,0.03187
mejor-caso-BT,792,1000,BT,0.018705
mejor-caso-BT,793,1000,BT,0.030798
mejor-caso-BT,794,1000,BT,0.021701
mejor-caso-BT,795,1000,BT,0.028634
mejor-caso-BT,796,1000,BT,0.016951
mejor-caso-BT,797,1000,BT,0.017893
mejor-caso-BT,798,1000,BT,0.017293
mejor-caso-BT,799,1000,BT,0.035185
mejor-caso-BT,800,1000,BT,0.033532
mejor-caso-BT,801,1000,BT,0.030978
mejor-caso-BT,802,1000,BT,0.034064
mejor-caso-BT,803,1000,BT,0.018625
mejor-caso-BT,804,1000,BT,0.017533
mejor-caso-BT,805,1000,BT,0.022933
mejor-caso-BT,806,1000,BT,0.032471
mejor-caso-BT,807,1000,BT,0.031058
mejor-caso-BT,808,1000,BT,0.031108
mejor-caso-BT,809,1000,BT,0.033582
mejor-caso-BT,810,1000,BT,0.034765
mejor-caso-BT,811,1000,BT,0.030276
mejor-caso-BT,812,1000,BT,0.034144
mejor-caso-BT,813,1000,BT,0.034885
mejor-caso-BT,814,1000,BT,0.034144
mejor-caso-BT,815,1000,BT,0.033142
mejor-caso-BT,816,1000,BT,0.033863
mejor-caso-BT,817,1000,BT,0.035537
mejor-caso-BT,818,1000,BT,0.03194
mejor-caso-BT,819,1000,BT,0.034805
mejor-caso-BT,820,1000,BT,0.031388
mejor-caso-BT,821,1000,BT,0.034465
mejor-caso-BT,822,1000,BT,0.033182
mejor-caso-BT,823,1000,BT,0.018785
mejor-caso-BT,824,1000,BT,0.032932
mejor-caso-BT,825,1000,BT,0.019145
mejor-caso-BT,826,1000,BT,0.031289
mejor-caso-BT,827,1000,BT,0.036098
mejor-caso-BT,828,1000,BT,0.033052
mejor-caso-BT,829,1000,BT,0.033542
mejor-caso-BT,830,1000,BT,0.018394
mejor-caso-BT,831,1000,BT,0.033212
mejor-caso-BT,832,1000,BT,0.032661
mejor-caso-BT,833,1000,BT,0.024255
mejor-caso-BT,834,1000,BT,0.017473
mejor-caso-BT,835,1000,BT,0.018725
mejor-caso-BT,836,1000,BT,0.027111
mejor-caso-BT,837,1000,BT,0.018004
mejor-caso-BT,838,1000,BT,0.023574
mejor-caso-BT,839,1000,BT,0.025157
mejor-caso-BT,840,1000,BT,0.018955
mejor-caso-BT,841,1000,BT,0.034374
mejor-caso-BT,842,1000,BT,0.033513
mejor-caso-BT,843,1000,BT,0.019957
mejor-caso-BT,844,1000,BT,0.019165
mejor-caso-BT,845,1000,BT,0.023454
mejor-caso-BT,846,1000,BT,0.022602
mejor-caso-BT,847,1000,BT,0.034334
mejor-caso-BT,848,1000,BT,0.033232
mejor-caso-BT,849,1000,BT,0.018634
mejor-caso-BT,850,1000,BT,0.037791
mejor-caso-BT,851,1000,BT,0.035206
mejor-caso-BT,852,1000,BT,0.022191
mejor-caso-BT,853,1000,BT,0.028904
mejor-caso-BT,854,1000,BT,0.028624
mejor-caso-BT,855,1000,BT,0.019516
mejor-caso-BT,856,1000,BT,0.019917
mejor-caso-BT,857,1000,BT,0.018875
mejor-caso-BT,858,1000,BT,0.018735
mejor-caso-BT,859,1000,BT,0.018856
mejor-caso-BT,860,1000,BT,0.034144
mejor-caso-BT,861,1000,BT,0.035076
mejor-caso-BT,862,1000,BT,0.031119
mejor-caso-BT,863,1000,BT,0.036759
mejor-caso-BT,864,1000,BT,0.02111
mejor-caso-BT,865,1000,BT,0.019537
mejor-caso-BT,866,1000,BT,0.036157
mejor-caso-BT,867,1000,BT,0.035596
mejor-caso-BT,868,1000,BT,0.027873
mejor-caso-BT,869,1000,BT,0.034074
mejor-caso-BT,870,1000,BT,0.023414
mejor-caso-BT,871,1000,BT,0.035416
mejor-caso-BT,872,1000,BT,0.019286
mejor-caso-BT,873,1000,BT,0.034314
mejor-caso-BT,874,1000,BT,0.019516
mejor-caso-BT,875,1000,BT,0.03196
mejor-caso-BT,876,1000,BT,0.036238
mejor-caso-BT,877,1000,BT,0.023645
mejor-caso-BT,878,1000,BT,0.020448
mejor-caso-BT,879,1000,BT,0.020498
mejor-caso-BT,880,1000,BT,0.036058
mejor-caso-BT,881,1000,BT,0.031199
mejor-caso-BT,882,1000,BT,0.034775
mejor-caso-BT,883,1000,BT,0.036778
mejor-caso-BT,884,1000,BT,0.02659
mejor-caso-BT,885,1000,BT,0.019847
mejor-caso-BT,886,1000,BT,0.035145
mejor-caso-BT,887,1000,BT,0.019326
mejor-caso-BT,888,1000,BT,0.036749
mejor-caso-BT,889,1000,BT,0.034534
mejor-caso-BT,890,1000,BT,0.019636
mejor-caso-BT,891,1000,BT,0.03765
mejor-caso-BT,892,1000,BT,0.035947
mejor-caso-BT,893,1000,BT,0.036328
mejor-caso-BT,894,1000,BT,0.036498
mejor-caso-BT,895,1000,BT,0.036338
mejor-caso-BT,896,1000,BT,0.0374
mejor-caso-BT,897,1000,BT,0.035977
mejor-caso-BT,898,1000,BT,0.034374
mejor-caso-BT,899,1000,BT,0.036749
mejor-caso-BT,900,1000,BT,0.03187
mejor-caso-BT,901,1000,BT,0.036598
mejor-caso-BT,902,1000,BT,0.019868
mejor-caso-BT,903,1000,BT,0.032982
mejor-caso-BT,904,1000,BT,0.03206
mejor-caso-BT,905,1000,BT,0.035617
mejor-caso-BT,906,1000,BT,0.024896
mejor-caso-BT,907,1000,BT,0.024766
mejor-caso-BT,908,1000,BT,0.03753
mejor-caso-BT,909,1000,BT,0.037741
mejor-caso-BT,910,1000,BT,0.019246
mejor-caso-BT,911,1000,BT,0.038272
mejor-caso-BT,912,1000,BT,0.02686
mejor-caso-BT,913,1000,BT,0.035757
mejor-caso-BT,914,1000,BT,0.027171
mejor-caso-BT,915,1000,BT,0.024416
mejor-caso-BT,916,1000,BT,0.020018
mejor-caso-BT,917,1000,BT,0.020128
mejor-caso-BT,918,1000,BT,0.019677
mejor-caso-BT,919,1000,BT,0.036819
mejor-caso-BT,920,1000,BT,0.036468
mejor-caso-BT,921,1000,BT,0.036849
mejor-caso-BT,922,1000,BT,0.020127
mejor-caso-BT,923,1000,BT,0.036879
mejor-caso-BT,924,1000,BT,0.039614
mejor-caso-BT,925,1000,BT,0.038001
mejor-caso-BT,926,1000,BT,0.038502
mejor-caso-BT,927,1000,BT,0.03747
mejor-caso-BT,928,1000,BT,0.037049
mejor-caso-BT,929,1000,BT,0.024025
mejor-caso-BT,930,1000,BT,0.019947
mejor-caso-BT,931,1000,BT,0.034004
mejor-caso-BT,932,1000,BT,0.03772
mejor-caso-BT,933,1000,BT,0.024225
mejor-caso-BT,934,1000,BT,0.022833
mejor-caso-BT,935,1000,BT,0.02131
mejor-caso-BT,936,1000,BT,0.039995
mejor-caso-BT,937,1000,BT,0.036658
mejor-caso-BT,938,1000,BT,0.039915
mejor-caso-BT,939,1000,BT,0.020448
mejor-caso-BT,940,1000,BT,0.040506
mejor-caso-BT,941,1000,BT,0.021992
mejor-caso-BT,942,1000,BT,0.034675
mejor-caso-BT,943,1000,BT,0.02151
mejor-caso-BT,944,1000,BT,0.033903
mejor-caso-BT,945,1000,BT,0.034635
mejor-caso-BT,946,1000,BT,0.022211
mejor-caso-BT,947,1000,BT,0.034624
mejor-caso-BT,948,1000,BT,0.018695
mejor-caso-BT,949,1000,BT,0.023013
mejor-caso-BT,950,1000,BT,0.037831
mejor-caso-BT,951,1000,BT,0.038782
mejor-caso-BT,952,1000,BT,0.031218
mejor-caso-BT,953,1000,BT,0.03775
mejor-caso-BT,954,1000,BT,0.023433
mejor-caso-BT,955,1000,BT,0.023975
mejor-caso-BT,956,1000,BT,0.019446
mejor-caso-BT,957,1000,BT,0.025537
mejor-caso-BT,958,1000,BT,0.030337
mejor-caso-BT,959,1000,BT,0.022381
mejor-caso-BT,960,1000,BT,0.020689
mejor-caso-BT,961,1000,BT,0.03245
mejor-caso-BT,962,1000,BT,0.0211
mejor-caso-BT,963,1000,BT,0.023204
mejor-caso-BT,964,1000,BT,0.03223
mejor-caso-BT,965,1000,BT,0.019737
mejor-caso-BT,966,1000,BT,0.040776
mejor-caso-BT,967,1000,BT,0.038001
mejor-caso-BT,968,1000,BT,0.02133
mejor-caso-BT,969,1000,BT,0.02644
mejor-caso-BT,970,1000,BT,0.027301
mejor-caso-BT,971,1000,BT,0.047318
mejor-caso-BT,972,1000,BT,0.022703
mejor-caso-BT,973,1000,BT,0.0325
mejor-caso-BT,974,1000,BT,0.037389
mejor-caso-BT,975,1000,BT,0.02134
mejor-caso-BT,976,1000,BT,0.036187
mejor-caso-BT,977,1000,BT,0.0214
mejor-caso-BT,978,1000,BT,0.039243
mejor-caso-BT,979,1000,BT,0.025858
mejor-caso-BT,980,1000,BT,0.020238
mejor-caso-BT,981,1000,BT,0.018014
mejor-caso-BT,982,1000,BT,0.022171
mejor-caso-BT,983,1000,BT,0.02172
mejor-caso-BT,984,1000,BT,0.038632
mejor-caso-BT,985,1000,BT,0.039704
mejor-caso-BT,986,1000,BT,0.039995
mejor-caso-BT,987,1000,BT,0.038492
mejor-caso-BT,988,1000,BT,0.0374
mejor-caso-BT,989,1000,BT,0.041849
mejor-caso-BT,990,1000,BT,0.038372
mejor-caso-BT,991,1000,BT,0.034956
mejor-caso-BT,992,1000,BT,0.025377
mejor-caso-BT,993,1000,BT,0.023634
mejor-caso-BT,994,1000,BT,0.034835
mejor-caso-BT,995,1000,BT,0.038432
mejor-caso-BT,996,1000,BT,0.035606
mejor-caso-BT,997,1000,BT,0.036137
mejor-caso-BT,998,1000,BT,0.038882
peor-caso-BT,0,0,BT,0.002184
peor-caso-BT,1,1,BT,0.002805
peor-caso-BT,2,1,BT,0.002003
peor-caso-BT,3,2,BT,0.001973
peor-caso-BT,4,2,BT,0.004438
peor-caso-BT,5,3,BT,0.004409
peor-caso-BT,6,3,BT,0.002705
peor-caso-BT,7,4,BT,0.004919
peor-caso-BT,8,4,BT,0.00527
peor-caso-BT,9,5,BT,0.00541
peor-caso-BT,10,5,BT,0.007474
peor-caso-BT,11,6,BT,0.007855
peor-caso-BT,12,6,BT,0.01083
peor-caso-BT,13,7,BT,0.01081
peor-caso-BT,14,7,BT,0.016741
peor-caso-BT,15,8,BT,0.016191
peor-caso-BT,16,8,BT,0.024296
peor-caso-BT,17,9,BT,0.018625
peor-caso-BT,18,9,BT,0.043331
peor-caso-BT,19,10,BT,0.049072
peor-caso-BT,20,10,BT,0.075171
peor-caso-BT,21,11,BT,0.083726
peor-caso-BT,22,11,BT,0.152304
peor-caso-BT,23,12,BT,0.175658
peor-caso-BT,24,12,BT,0.300863
peor-caso-BT,25,13,BT,0.189955
peor-caso-BT,26,13,BT,0.541252
peor-caso-BT,27,14,BT,0.585605
peor-caso-BT,28,14,BT,1.24444
peor-caso-BT,29,15,BT,1.38345
peor-caso-BT,30,15,BT,2.65792
peor-caso-BT,31,16,BT,1.37893
peor-caso-BT,32,16,BT,5.30305
peor-caso-BT,33,17,BT,5.59986
peor-caso-BT,34,17,BT,7.59632
peor-caso-BT,35,18,BT,6.17544
peor-caso-BT,36,18,BT,11.2806
peor-caso-BT,37,19,BT,11.81
peor-caso-BT,38,19,BT,24.7152
peor-caso-BT,39,20,BT,23.6789
peor-caso-BT,40,20,BT,44.3121
peor-caso-BT,41,21,BT,49.0329
peor-caso-BT,42,21,BT,86.7826
peor-caso-BT,43,22,BT,91.3048
